time,qpos_0,qpos_1,qpos_2,qpos_3,qpos_4,qpos_5,qpos_6,qpos_7,qpos_8,qpos_9,qpos_10,qpos_11,qpos_12,qpos_13,qpos_14,qpos_15,qpos_16,qpos_17,qpos_18,qpos_19,qpos_20,qpos_21,qpos_22,qpos_23,qpos_24,qpos_25,qpos_26,qpos_27,qpos_28,qvel_0,qvel_1,qvel_2,qvel_3,qvel_4,qvel_5,qvel_6,qvel_7,qvel_8,qvel_9,qvel_10,qvel_11,qvel_12,qvel_13,qvel_14,qvel_15,qvel_16,qvel_17,qvel_18,qvel_19,qvel_20,qvel_21,qvel_22,qvel_23,qvel_24,qvel_25,qvel_26,qvel_27,ctrl_0,ctrl_1,ctrl_2,ctrl_3,ctrl_4,ctrl_5,ctrl_6,ctrl_7,ctrl_8,ctrl_9,ctrl_10,ctrl_11,ctrl_12,ctrl_13,ctrl_14,ctrl_15
5.269999999999642,-9.10539368240461e-05,5.35348855394139e-06,0.9523256788333393,0.9999999934689074,8.170498731244534e-05,-7.983658239901023e-05,-3.5495817644539552e-06,0.0037033801676948012,0.01021039359024294,0.0003330310594228011,-0.005263641913784605,0.002565742663259325,0.009233136801031635,-0.002873232481134753,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373482943538e-06,-9.293291072844827e-05,5.093020323503242e-09,-4.6465216661911124e-09,0.07543728687749589,0.5022935863131982,0.006849084055408981,0.05359741069683992,0.062250006680083146,0.023675239947066416,0.017419936015771555,0.009345143617087473,-0.012145834048899412,-0.012843621122907703,-0.04646879177781153,0.09658798241318535,-0.09120016269578225,-2.1987912484615085e-06,-0.007415756288994153,0.07903724081645803,0.004785410017789961,0.014083400329491243,0.07805957092875737,0.026304935702046672,-1.6271197505502654e-14,-1.8446710320144e-15,-1.5186862217937845e-17,-3.781975136720696e-16,-4.277051007908582e-15,-6.407823668845527e-16,3.607995890259049e-17,-7.044332726251974e-17,0.9161442052050912,0.0005166395563116686,-0.002779840311731178,0.013381145964207152,0.7073540309079671,0.3886607559768432,0.005292398422624173,-0.0041285706484859444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.271999999999641,-9.93544346302385e-05,-5.068395036218407e-06,0.9522965281117406,0.9999999868383314,0.00011951756564775768,-0.00010966451718179358,-3.5470585614551733e-06,0.0036928933481724653,0.010304556171496072,0.00033520345971377563,-0.005137968393729987,0.002733456591017834,0.00904960584504004,-0.0028732324811347647,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483087597e-06,-9.29329107284477e-05,5.093020323076993e-09,-4.646521665930283e-09,0.07722829122931275,0.5022945788404906,0.006841966223310968,0.05362130563310147,0.06361261809962472,0.024443936130071117,0.017430586647340648,0.009337065172466713,-0.004150248903096199,-0.005210941795079899,-0.014575360799352233,0.03781268472286105,-0.029827800703871026,1.9414434542788776e-06,-0.005243409761168001,0.04708129062656611,0.0010862001454872458,0.0628367600273092,0.08385696387925462,-0.0917654779957968,-5.862026046164477e-15,-1.5003312846905224e-15,3.4143220556362616e-17,-2.666752582421842e-16,7.202984321867238e-15,2.8653195471069905e-16,-2.1312481863595179e-16,1.3041444067612257e-16,0.8955021759084345,0.000496263646157522,-0.0035589160490066673,0.011947468130777085,0.6813057097707893,0.3843480915023511,0.0053253157845459444,-0.00403922231038052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.273999999999641,-9.382084564619756e-05,-1.375382119042286e-07,0.9523195621738983,0.9999999912148467,9.950204803399675e-05,-8.750485555823525e-05,-3.542374092163517e-06,0.00367731170590543,0.010495106178023529,0.0003418742029379003,-0.00490379308026454,0.0028586386201228504,0.009134791582344369,-0.0028732324811347873,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483072901e-06,-9.293291072844798e-05,5.093020322914903e-09,-4.646521665942247e-09,0.07897854919032711,0.5022957103241402,0.00683322092169183,0.05364148239094569,0.06492670913830711,0.025213387153296782,0.017441071370125596,0.009329492651666889,0.002766794492020462,0.0024654284121570893,0.011517031078903905,-0.02001559596426576,0.022159591378805084,4.231008016817137e-06,-0.00779082113351769,0.09527500326372841,0.003335371612062332,0.11708765673272335,0.06259101455250815,0.04259286865216401,-1.134566412233171e-14,-1.2762899158968434e-15,7.997833728015322e-17,-2.743734687859729e-16,-7.348360849301478e-16,-1.3288800740766555e-16,-8.104510458852384e-17,-5.9818211467835094e-18,0.8751289805071781,0.0005657418248302685,-0.004372650809569386,0.010088378922111198,0.6570455193412,0.38472551161283336,0.005242361392473604,-0.0037862603999120974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.275999999999641,-7.505645403199849e-05,1.947037584214185e-05,0.9523903682027893,0.9999999995487348,2.499210947770537e-05,-1.6291528436699753e-05,-3.5369855314924094e-06,0.003671538947294475,0.010787577763428554,0.0003300791744379982,-0.004782726261245671,0.0030456195298556063,0.009437835685255089,-0.00287323248113478,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483338958e-06,-9.293291072844609e-05,5.093020322331247e-09,-4.646521665455281e-09,0.08068902359015506,0.502296835182198,0.006822859281587684,0.05365829443647691,0.06619436491859092,0.02597896615033959,0.017451353817009196,0.009322393794212304,0.009382195807099541,0.00980395702702304,0.03540301444550617,-0.07451019065559006,0.07121306394535165,4.822699669169426e-06,-0.0028863793054774737,0.14623579270251275,-0.005897514249951037,0.0605334095094343,0.09349045486637805,0.15152205145536018,3.6723758991421294e-15,-9.34326284039654e-16,1.1909412908614297e-16,-1.9402010048822735e-16,1.3302866054255052e-14,9.403971469393796e-16,-2.918275700776799e-16,2.4348299605040243e-16,0.8552371999139784,0.0005624290289180479,-0.005180820052072894,0.008406022765609809,0.6338278901418991,0.38278949852140387,0.005141223441800403,-0.003549428727292228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.277999999999641,-4.5723023639770706e-05,5.515819618174483e-05,0.9524975721971852,0.9999999896965907,-0.00010882490990223738,9.354942087891582e-05,-3.5302673800596635e-06,0.003672958194200109,0.011139886753188881,0.00030464915466854077,-0.004780162189646863,0.0033013826860579585,0.009952537702328602,-0.0028732324811347743,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483471962e-06,-9.293291072844486e-05,5.093020322005641e-09,-4.6465216652036226e-09,0.08236067560853079,0.5022979093293801,0.006811036640057658,0.05367219991749689,0.06741752549904266,0.02673308297761521,0.017461437151823044,0.009315617953915152,0.014666715196113891,0.01784391016980149,0.053601997197936874,-0.13381740813819273,0.10984047651327146,6.1530433596715375e-06,0.0007096234528171357,0.1761544948801636,-0.012715009884728734,0.0012820357994043005,0.12788157810117612,0.25735100853675635,2.73815370041132e-15,-5.983580868793113e-16,1.6181701390420518e-16,-1.641686608488193e-16,6.65014050807827e-15,6.147113398032859e-16,-1.6280320214399616e-16,1.2582889084770687e-16,0.8358260091878634,0.0005370735910265753,-0.005911320765012906,0.00695274050998876,0.6115802902258693,0.3770584136378086,0.005041667406923489,-0.003387920148575609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.2799999999996405,-3.097396393410761e-05,7.366971980352168e-05,0.9525521903602165,0.9999999736094871,-0.0001763444676475882,0.0001472114070124271,-3.5291160026605862e-06,0.0036712948776212377,0.011429684714239066,0.00027623436001707386,-0.004568888432727174,0.0035757392771353044,0.010622600867188435,-0.002873232481134776,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483482683e-06,-9.293291072844448e-05,5.093020321980107e-09,-4.646521665164808e-09,0.08399436068139127,0.5022988653886091,0.006798065571594678,0.05368408060934814,0.06859864162847988,0.027454429837085053,0.01747118377129026,0.00930849753593966,0.007374529852831545,0.009255761810888427,0.027309081515651406,-0.06751974843292431,0.05366174866468553,6.746658773504864e-07,-0.0008316582894356717,0.1448989805250922,-0.014207397325733442,0.10563687845984465,0.137178295538673,0.3350315824299164,-8.308232099484785e-16,-2.63924509031779e-16,1.9180246740668276e-16,-1.1222467537036531e-16,5.360700631842182e-16,1.9282084643359918e-16,-1.2767174244698494e-17,1.9407394050763653e-17,0.8168425364302417,0.00047802961449391196,-0.006485534231490174,0.00594034592562843,0.5905580647186094,0.36067342973492167,0.004873309733607556,-0.0035602089877457108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.28199999999964,-2.97732380230928e-05,7.622801541868292e-05,0.9525567694922881,0.9999999718829213,-0.0001837351174212638,0.00014987692369155473,-3.5313172149349947e-06,0.0036579775325232995,0.011595471231297191,0.0002674560492471668,-0.004311308181302582,0.003784495654241337,0.01099298054545161,-0.0028732324811347664,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483591194e-06,-9.293291072844346e-05,5.093020321835715e-09,-4.646521664958569e-09,0.08559152672551877,0.5022997153925002,0.00678428032721028,0.053694135319401315,0.06973678997577729,0.028151778785551848,0.017480834514118894,0.009301495550598731,0.000600362955507406,0.0012791478075806183,0.002289566035742631,-0.0073906589660529265,0.002665491168692094,-2.8191571417297027e-06,-0.006658672548968988,0.08289325852906206,-0.0043891553849535365,0.12879012571229556,0.10437818855301634,0.18518983913158743,4.840257003631669e-15,7.213590317181004e-17,2.2489757980159804e-16,-7.754853516333254e-17,5.425572048707258e-15,5.064349786574755e-16,-7.219584152077242e-17,1.0311945511338422e-16,0.7985830220637493,0.0004250019455503217,-0.0068926221921990685,0.005027355026586334,0.5690741736487028,0.3486744742333971,0.004825371414317754,-0.0035009926704640945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.28399999999964,-4.144397376777415e-05,6.363203578114416e-05,0.9525128204455761,0.9999999854068676,-0.00013487117830341232,0.00010480232955594458,-3.5356712400548015e-06,0.003641585527405794,0.011723092771944053,0.0002653618082422382,-0.004168390428088859,0.003951293544127981,0.011072173691474362,-0.0028732324811347578,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483642757e-06,-9.293291072844284e-05,5.093020321794414e-09,-4.6465216648616355e-09,0.08715284692298882,0.5023005574244859,0.006769755881436084,0.05370199109088126,0.0708340190513846,0.028830793726035822,0.017490140100381506,0.009294687298187571,-0.005835367872340674,-0.006297989818769379,-0.021974523355978676,0.048864100090013955,-0.04507442157431537,-5.312186215739869e-06,-0.008196002558752743,0.06381077032343137,-0.0010471205024642945,0.07145887660686163,0.08339894494332216,0.0395965730113757,4.382360855833415e-15,4.0523746106757805e-16,2.5248528619085964e-16,-5.3890971047920395e-17,2.578196265684115e-15,3.0851872666891646e-16,-2.0650622170201407e-17,4.8466712857166274e-17,0.7806600987350253,0.0004210159928669317,-0.007262222887097837,0.003927885739971914,0.5486145378036582,0.33950747024198685,0.0046527931313058175,-0.0034041262055803344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.28599999999964,-6.438073245325361e-05,3.5489203720522695e-05,0.9524256124788929,0.9999999994118668,-2.8729492201512335e-05,1.839438427300364e-05,-3.5395951855830007e-06,0.003624951980687134,0.01182914746334241,0.00026314731130355567,-0.004123003651575068,0.0040980907994724435,0.010881358868089474,-0.002873232481134743,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.17473734837235e-06,-9.293291072844205e-05,5.093020321722816e-09,-4.646521664722407e-09,0.08867917309964064,0.5023013759669186,0.00675456328944595,0.053707702498557275,0.0718916419581422,0.029493165366554434,0.0174990859743233,0.009288153970720072,-0.011468379342739731,-0.014071416030310736,-0.04360398334155617,0.106141992694539,-0.08640756994817092,-4.4539413963812805e-06,-0.008316773359330077,0.05302734569917844,-0.001107248469341269,0.022693388256895125,0.07339862767223108,-0.09540741169244352,7.331480460643984e-15,8.513605042257843e-16,2.8460169663233196e-16,1.1179388049260038e-17,4.037178752738283e-15,3.9013607627551914e-16,-3.579879755179054e-17,6.961415294554737e-17,0.7631630883259147,0.000409271216368868,-0.007596295995067499,0.002855703838006718,0.5288114533787941,0.3311858202593058,0.0044729369708967825,-0.0032666637337494856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.28799999999964,-9.712485293536649e-05,-8.64451491699486e-06,0.9523000102580651,0.9999999853469195,0.00013612061289849844,-0.00010375350158128209,-3.542576573717724e-06,0.003604910896983518,0.012019114457777013,0.0002640774297838908,-0.003965583537607818,0.004207226213283577,0.010969300646574644,-0.0028732324811347318,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483737462e-06,-9.293291072844178e-05,5.0930203217722775e-09,-4.646521664705468e-09,0.09017100120225406,0.5023022698351307,0.006738639086325935,0.053710767034619925,0.07291240970267751,0.030145178800543574,0.017507622103011895,0.009282067286619568,-0.016372060241056443,-0.022066859318758777,-0.06280111041391939,0.1648505381644699,-0.12214730279241705,-3.458368494880295e-06,-0.010020541851807894,0.09498349721730232,0.0004650592401675669,0.07871005698362535,0.05456770690556666,0.043970889242585076,5.707775606458962e-15,8.411057788986413e-16,2.719605823580536e-16,-1.2183435145586899e-16,6.980181610039728e-16,1.3488128996307638e-16,2.4730754101151735e-17,8.469578426397e-18,0.7459140513067067,0.00044693410606786024,-0.007962101560007108,0.001532268031323987,0.5103838722676551,0.32600671699457023,0.0042680643442978665,-0.0030433420502519355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.289999999999639,-0.00011562863785796775,-3.4358330899953866e-05,0.9522337299349546,0.9999999589448422,0.00022986491157760057,-0.00017105524379206,-3.5410984834200737e-06,0.003585979292711528,0.012263289619712653,0.00025985245409500317,-0.0037203034227035643,0.004315016070039504,0.011327272458480217,-0.002873232481134746,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483510781e-06,-9.29329107284434e-05,5.093020322248673e-09,-4.64652166511089e-09,0.09162915720360641,0.5023031301994556,0.006722029681150118,0.05371160308080653,0.07389790195249062,0.030781165980775467,0.01751585276972702,0.009276311517456115,-0.009251892461300634,-0.012856907991479503,-0.033140161555252304,0.09374453968233287,-0.06730141181573437,9.128519042665403e-07,-0.00946580213599492,0.12208758096781953,-0.002112487844443813,0.12264005745212664,0.05389492837796376,0.17898590595278666,-7.227426956466181e-15,8.299125547335252e-16,2.4469620088208835e-16,-1.828002335883659e-16,-1.1334002407654752e-14,-8.065309333723881e-16,2.3819773391417504e-16,-2.0271077383000837e-16,0.7290780006761763,0.00043018216243319323,-0.00830470258790845,0.0004180230933052945,0.4927461249065521,0.31799359011594575,0.004115333357562275,-0.0028778845817265487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.291999999999639,-0.00012104983805050447,-4.3156143607656174e-05,0.9522182769318318,0.9999999483800766,0.00025977511446807376,-0.00018906141013158708,-3.537905730055103e-06,0.0035817489108097085,0.012577791341234271,0.00023229699257963985,-0.00360874928785523,0.004518805822279315,0.011880977457506676,-0.002873232481134755,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483432992e-06,-9.293291072844422e-05,5.093020322459093e-09,-4.646521665253826e-09,0.09305445336225468,0.5023039392318415,0.006704788434311247,0.05371037429742859,0.07484949005727405,0.031401447060259845,0.0175237598859395,0.009270845549973473,-0.0027106000962683592,-0.004398906353851154,-0.007726501561384769,0.029910268404795576,-0.018006060762221332,2.215404609652802e-06,-0.002115190950909736,0.1572508607608094,-0.013777730757681662,0.05577706742416701,0.10189487611990522,0.2768524995132293,-4.5371120414158836e-15,9.368390327319245e-16,2.1955759556847255e-16,-1.564546568838567e-16,-3.889518836386319e-15,-4.165147543982468e-16,1.0520984864880526e-16,-7.146787809039407e-17,0.7126480793241355,0.00040451619293220255,-0.008620623419435586,-0.0006143916889736686,0.47579405239172057,0.3101405397421898,0.0039535581062389216,-0.0027329837413208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.293999999999639,-0.00011412237080046895,-3.599160721713238e-05,0.9522482730387732,0.9999999604760472,0.0002303309038231905,-0.00016119269726107274,-3.5344893426639297e-06,0.003586603206869308,0.012930008563628297,0.00018986672346609168,-0.0036300834366074014,0.004815930559451415,0.012623678981712148,-0.002873232481134764,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483393232e-06,-9.293291072844483e-05,5.093020322532288e-09,-4.646521665337403e-09,0.09444773153718747,0.5023046955131273,0.006687041871417312,0.053707383183914006,0.07576828204041619,0.032003219702161724,0.017531389762728184,0.009265557887858128,0.0034637336250177633,0.0035822681952618965,0.014998053470735389,-0.029444310226245385,0.027868610443099934,1.7435959184187142e-06,0.002427148029799698,0.17610861119701252,-0.021215134556774075,-0.010667074376085592,0.1485623685860502,0.3713507621027362,-4.362251216323698e-15,1.157660607773965e-15,2.2176881512081412e-16,-1.164644245241351e-16,-1.9879954093405943e-15,-3.0306517140992956e-16,3.659747539746206e-17,-4.178886096419484e-17,0.6966390874663956,0.00037814064292976873,-0.008873281446967557,-0.0014955567572910566,0.459395991571073,0.3008863209509402,0.0038149383943424987,-0.0026438310576721654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.295999999999639,-9.650222909856883e-05,-1.2586729950979559e-05,0.952315820146519,0.9999999856316317,0.00014098323727666903,-9.406383296386676e-05,-3.5295599148838193e-06,0.0035711525318509493,0.013129574005341973,0.0001802029273359723,-0.003590278393145808,0.005006549581274167,0.013099573904322807,-0.0028732324811347656,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483435148e-06,-9.293291072844482e-05,5.093020322430544e-09,-4.64652166528119e-09,0.09581029603499976,0.5023052653146604,0.00666917237339327,0.053703877172330994,0.07665315116266871,0.03257368231512347,0.017539007818695548,0.00926019074587617,0.008810070850950057,0.01170243863307641,0.03377355387290493,-0.0893479054669068,0.06712855117566016,3.8698558838977085e-06,-0.0077253375091792635,0.09978272085683866,-0.0048318980650596845,0.01990252173079655,0.09530951091137561,0.23794746130532973,-8.513694941938646e-16,1.3786920486873447e-15,2.2899680077831596e-16,-1.010487316062561e-16,2.0958195704420314e-15,3.716299103498201e-18,-5.0872189172435004e-17,2.810658510032376e-17,0.6812822489061414,0.0002849007665350631,-0.008934749012020555,-0.001753005791506099,0.44243456112626034,0.28523130648087064,0.003809027983682183,-0.0026835709909796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.2979999999996386,-6.842660389158341e-05,2.6682798578981767e-05,0.9524190178338031,0.9999999999091886,-6.496968670302684e-06,1.1268967609664603e-05,-3.5244547615656194e-06,0.0035436106524093566,0.013232442589435532,0.000190092925146641,-0.003476984999256479,0.0050975979101168245,0.013317480274286243,-0.002873232481134756,0.06070167760712051,-0.010420363170578718,-0.02500992856543597,1.1747373483561737e-06,-9.293291072844409e-05,5.093020322170363e-09,-4.646521665079817e-09,0.09714272799018085,0.5023057772872253,0.0066513430492342665,0.05369950649368066,0.07750537721991542,0.03311875949681727,0.017546458881928757,0.00925482646092608,0.014037812603492711,0.01963476426498066,0.051598843642036436,-0.1474805779463818,0.10533228115920426,4.127597902334133e-06,-0.013770939720796425,0.05143429204677922,0.004944998905334362,0.05664669694466461,0.04552416442132909,0.108953184981718,4.855325446709797e-15,1.7133149090570786e-15,2.5466259458404267e-16,-7.041969477669278e-17,6.329469353603648e-15,3.6851617061056983e-16,-1.3009008181065296e-16,1.0068642785058721e-16,0.6662159775905451,0.0002559862824321823,-0.008914662079502105,-0.002185339325166015,0.4261130286233554,0.2725385908469017,0.0037255316166053165,-0.002682142475044812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.299999999999638,-5.910598064351327e-05,5.40139431488681e-05,0.9524532329164571,0.9999999932544162,-0.00010715567578042103,4.468145608374675e-05,-3.5206975646445206e-06,0.0035109588745678775,0.013277990850704476,0.00020832973135400464,-0.0032811130327075103,0.0051110318434123845,0.013293131754135589,-0.002873232481134744,0.060701677607120516,-0.010420363170578718,-0.02500992856543597,1.1747373483653722e-06,-9.293291072844344e-05,5.0930203219850615e-09,-4.646521664942037e-09,0.09844562545504812,0.5023062717669605,0.006633610237529444,0.053694065267235906,0.07832622228541307,0.033641876700558,0.017553656239708854,0.009249517803440016,0.004660311624035072,0.013665572284943164,0.017107541327021317,-0.10065882513606844,0.033412133817210185,2.8399336523959297e-06,-0.016325888920739454,0.022774130634471354,0.009118403103681814,0.0979359832744843,0.006716966647779793,-0.012174260075326529,6.070584711873194e-15,1.932381244536276e-15,2.5527737767477613e-16,-6.242175473117459e-17,4.5993333247272e-15,3.222771228615929e-16,-9.265093017856011e-17,6.889027205933517e-17,0.6514487324336318,0.00024723986761601425,-0.008866405852411132,-0.002720613222376219,0.41042253274882323,0.2615586018703643,0.003598678890049128,-0.0026543287430317803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.301999999999638,-5.790686587178159e-05,6.199973683042079e-05,0.9524580696109956,0.9999999898142399,-0.0001344728387673708,4.77095050624406e-05,-3.518244463285724e-06,0.003479576195060392,0.013309754025979005,0.00022603229744081035,-0.0028707407120072814,0.0050760590844299005,0.013221625372417549,-0.0028732324811347573,0.06070167760712052,-0.010420363170578718,-0.02500992856543597,1.1747373483474166e-06,-9.293291072844474e-05,5.093020322309701e-09,-4.6465216652735326e-09,0.09971916228356865,0.5023068389911983,0.006615903032421817,0.053687054134422756,0.07911900965757383,0.034141286804349615,0.017560383641445427,0.009244081794754066,0.0005995573858658416,0.003992896840776345,0.0024183472692032946,-0.02731717394520604,0.003027952674028264,1.556991246898507e-06,-0.015691339753742786,0.015881587637264636,0.00885128304340285,0.20518616035011458,-0.017486379491241964,-0.035753190859019846,-6.706785386863127e-15,2.0336190280324258e-15,2.5305912057136596e-16,-1.3815091715540082e-16,-8.977781648532432e-15,-6.523933750556677e-16,1.6231988275131577e-16,-1.6574815272621826e-16,0.6367684142602699,0.0002836121189168613,-0.008853602553813263,-0.00350556640657508,0.3963936860803849,0.24970505189580633,0.003363700868285484,-0.0027180043429755603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.303999999999638,-6.300833506311482e-05,5.108277057665768e-05,0.9524390069625753,0.9999999954449172,-9.131673259616844e-05,2.755092575579049e-05,-3.5164473553058164e-06,0.0034661286074773407,0.013490569537862693,0.0002125723985365633,-0.0025835220139225207,0.0051359771854137155,0.013360766039566575,-0.0028732324811347756,0.06070167760712053,-0.010420363170578718,-0.02500992856543597,1.174737348333115e-06,-9.293291072844602e-05,5.0930203225999544e-09,-4.646521665536529e-09,0.10096415802642869,0.5023074970025052,0.006598019234107842,0.053677803666169754,0.0798840726810773,0.034637878529227485,0.01756668492930246,0.009239130735650844,-0.002550734595666617,-0.005458483126881554,-0.009531324210121019,0.04315617734218764,-0.020158427785509758,1.1453028531034892e-06,-0.006723793791525774,0.09040775594184375,-0.00672994945212353,0.14360934904238026,0.02995905049190765,0.06957033357451317,-9.13191214710595e-15,2.138633206471874e-15,2.3550121346265383e-16,-1.4538072598047655e-16,-7.150764448191695e-15,-6.414903617870043e-16,1.4512697310884633e-16,-1.3149824845869153e-16,0.6224978714300212,0.0003290056534642169,-0.008941899156987666,-0.00462523412650112,0.3825315117517394,0.24829586243893484,0.003150643928516361,-0.0024755295516112378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.305999999999638,-7.420733550218784e-05,2.1918751598857786e-05,0.9523957745875009,0.9999999996988231,1.9164196520796694e-05,-1.4923931630945028e-05,-3.5160231210784016e-06,0.0034020515058202326,0.013722884175337784,0.00027192479222176344,-0.002332128838213261,0.004859166904721103,0.013670202706546706,-0.0028732324811347808,0.06070167760712054,-0.010420363170578718,-0.02500992856543597,1.1747373483369553e-06,-9.293291072844608e-05,5.093020322528412e-09,-4.646521665483375e-09,0.10218116580732639,0.5023082504102288,0.006579679653793201,0.0536666511974107,0.08062304058861641,0.035133036442302125,0.017572847694973463,0.009234820526405792,-0.005599500219536516,-0.014582009488899948,-0.021616187537192758,0.11048107860905618,-0.04247446894800573,-4.105641353524004e-07,-0.03203855082855413,0.11615731873754578,0.029676196842600068,0.1256965878546298,-0.13840514034630585,0.1547183334900653,-2.6463353265454018e-15,1.9057725521316265e-15,1.895863261309302e-16,-2.9130472073215587e-16,1.920161211029196e-15,-2.835063037062425e-17,-3.57709600972336e-17,2.6576874368107772e-17,0.6085038904488507,0.0003767038617687243,-0.00916979015732037,-0.005576234379525099,0.3694839537695561,0.24757895653731957,0.003081382835500975,-0.0021551046225258127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
5.3079999999996375,-7.225751966827188e-05,9.863830672995951e-06,0.9524041035729262,0.9999999979564442,6.342903273730364e-05,-7.179640047606084e-06,-3.510107012510487e-06,0.003373187629328445,0.014026783602664591,0.00027753964431527966,-0.0022208254051448604,0.004720348133168698,0.014179411353735807,-0.0028732324811347673,0.060701677607120544,-0.010420363170578718,-0.02500992856543597,1.1747373483560616e-06,-9.293291072844487e-05,5.093020322147705e-09,-4.646521665167178e-09,0.1033710580617861,0.5023088267864684,0.006561267787793506,0.05365423729708427,0.0813363430061834,0.03561019446004613,0.01757874969869841,0.00923056083021989,0.0009749079169579762,-0.006027460462930918,0.004164492712616302,0.04426480911064776,0.007744447307174919,5.107083926439602e-06,-0.014431938245893814,0.15194971366340376,0.0028074260467581165,0.055651716534200354,-0.06940938577620241,0.254604323594551,6.73227594990461e-15,1.7907630870242894e-15,1.45419957075207e-16,-3.0666152804064844e-16,9.553167759596984e-15,6.001938933246982e-16,-1.9035378604928412e-16,1.5809872955448486e-16,0.5949461272298564,0.00028818811982012457,-0.009205932999847654,-0.006206950163216402,0.3566512087834946,0.2385790088720018,0.002951001862472866,-0.0021298480929509015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15710000000000024,0.50272,0.0,0.0,0.0,0.0,0.01805,0.00855
